event_id,name,group_name,num_members,category_name,weight,year,month,dow
phdhknywmbqb,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,1
qlgswjywmbqb,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,1
xlbzmnywmbqb,Sage-ing Small Group Meeting,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,1
vthgxmywmbnb,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,6
zvcqbnywmbnb,Reiki Sharing Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,6
tfcjflywmbnb,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,6
fkqdqnywmbnb,Practicing the Presence,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,6
lcblglywmbdb,Women of Unity,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,5
lkjzzlywmbkb,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,3
dwjzxmywmbjb,Unity Yoga Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,2
gvzplnywmbjb,Wednesday's Wisdom Class,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,2
qcntnnywmbhb,How To Be An Adult In Faith and Spirituality,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,2
phdhknywmbhb,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,1
qlgswjywmbhb,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,1
vthgxmywmbfb,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,6
242801032,Summer of Love,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,6
tfcjflywmbfb,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,6
fkqdqnywmbfb,Practicing the Presence,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,9,6
lkjzzlywlbpc,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,3
gvzplnywlbnc,Wednesday's Wisdom Class,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,2
phdhknywlbmc,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
qlgswjywlbmc,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
vthgxmywlbkc,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
tfcjflywlbkc,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
fkqdqnywlbkc,Practicing the Presence,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
240764697,Sounds Game  Mens Group Event,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,5
lkjzzlywlbgc,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,3
wsjzxmywlbfc,Unity Yoga Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,2
gvzplnywlbfc,Wednesday's Wisdom Class,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,2
phdhknywlbdc,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
qlgswjywlbdc,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
cnbzmnywlbdc,Sage-ing Small Group Meeting,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
vthgxmywlbbc,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
slhckmywlbbc,The Esoteric Study Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
rcblglywlbbc,Community Care - Distribution of Gifts to Homeless in Downtown Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
tfcjflywlbbc,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
fkqdqnywlbbc,Practicing the Presence,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
242544673,Men's Peace Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,5
lkjzzlywlbwb,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,3
gvzplnywlbvb,Wednesday's Wisdom Class,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,2
phdhknywlbtb,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
qlgswjywlbtb,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
vthgxmywlbrb,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
241889477,"Integrating the ""WORK"" Workshop",Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
241819648,Sunday message: Whats Harder Than Accepting What Is?,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
tfcjflywlbrb,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
ngwxpmywlbrb,Let There Be Light,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
rnqhjnywlbpb,Turn Your Biggest Mistake into the best thing that ever happened to you,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,4
lkjzzlywlbnb,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,3
bsjzxmywlbmb,Unity Yoga Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,2
gvzplnywlbmb,Wednesday's Wisdom Class,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,2
phdhknywlblb,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
qlgswjywlblb,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
xlbzmnywlblb,Sage-ing Small Group Meeting,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
vthgxmywlbjb,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
tfcjflywlbjb,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
ngwxpmywlbjb,Let There Be Light,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,6
lcblglywlbhb,Women of Unity,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,5
241364300,Ebay Workshop,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,5
rnqhjnywlbgb,Turn Your Biggest Mistake into the best thing that ever happened to you,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,4
lkjzzlywlbfb,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,3
ztzqgnywlbdb,EMBRACE THE EMPTINESS Community Taize; Meditation and Prayer Service,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,3
gvzplnywlbdb,Wednesday's Wisdom Class,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,2
phdhknywlbcb,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
qlgswjywlbcb,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,8,1
vthgxmywkbnc,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
tfcjflywkbnc,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
ngwxpmywkbnc,Let There Be Light,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
240966858,Grounds Clean Up,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,5
rnqhjnywkblc,Turn Your Biggest Mistake into the best thing that ever happened to you,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,4
lkjzzlywkbkc,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,3
wsjzxmywkbjc,Unity Yoga Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,2
phdhknywkbhc,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,1
qlgswjywkbhc,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,1
241647934,SAGE-ING SMALL GROUP MEETING,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,1
vthgxmywkbfc,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
tfcjflywkbfc,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
241819133,The Parable of the Prodigal Son - Scholar Amy-Jill Levine  Our Special Guest,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
ngwxpmywkbfc,Let There Be Light,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
240008551,4th Annual Midsummer Night's Dream Service & Celebration,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
rnqhjnywkbcc,Turn Your Biggest Mistake into the best thing that ever happened to you,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,4
lkjzzlywkbbc,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,3
phdhknywkbxb,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,1
qlgswjywkbxb,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,1
vthgxmywkbvb,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
slhckmywkbvb,The Esoteric Study Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
rcblglywkbvb,Community Care - Distribution of Gifts to Homeless in Downtown Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
tfcjflywkbvb,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
ngwxpmywkbvb,Let There Be Light,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
240765260,Mens Peace Circle  Mens Group Event,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,5
rnqhjnywkbsb,Turn Your Biggest Mistake into the best thing that ever happened to you,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,4
lkjzzlywkbrb,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,3
bsjzxmywkbqb,Unity Yoga Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,2
phdhknywkbpb,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,1
qlgswjywkbpb,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,1
vthgxmywkbmb,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
zvcqbnywkbmb,Reiki Sharing Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
tfcjflywkbmb,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
ngwxpmywkbmb,Let There Be Light,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
rnqhjnywkbkb,Turn Your Biggest Mistake into the best thing that ever happened to you,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,4
lkjzzlywkbjb,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,3
ztzqgnywkbhb,EMBRACE THE EMPTINESS Community Taize; Meditation and Prayer Service,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,3
vthgxmywkbdb,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
tfcjflywkbdb,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
ngwxpmywkbdb,Let There Be Light,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,6
lcblglywkbcb,Women of Unity,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,7,5
240764888,"""Howl at the Moon Campfire  Mens Group Event",Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,4
lkjzzlywjbmc,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,3
wsjzxmywjblc,Unity Yoga Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,2
hnkrwmywjblc,Wednesday's Wisdom Class,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,2
rhjzzlywjbkc,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,1
qlgswjywjbkc,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,1
vthgxmywjbhc,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,6
tfcjflywjbhc,New Thought Sunday Service 10:00 am,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,6
ngwxpmywjbhc,Let There Be Light,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,6
lkjzzlywjbdc,The Solopreneur Circle,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,3
hnkrwmywjbcc,Wednesday's Wisdom Class,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,2
rhjzzlywjbbc,Tuesday Course In Miracles Discussion Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,1
qlgswjywjbbc,Tuesday Noon Prayer,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,1
vthgxmywjbxb,Embracing Simplicity - Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,6
slhckmywjbxb,The Esoteric Study Group,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,6
rcblglywjbxb,Community Care - Distribution of Gifts to Homeless in Downtown Nashville,Unity of Nashville Spirituality Meetup Group,1187,New Age & Spirituality,291,2017,6,6
244016311,October Scare ,Nashville Filmmakers,1189,Movies & Film,922,2017,10,0
243353924,Bring Yourself ready to discuss why you chose to pursue filmmaking.,Nashville Filmmakers,1189,Movies & Film,922,2017,9,0
242531498,Bring Yourself ready to discuss your project or potential project.,Nashville Filmmakers,1189,Movies & Film,922,2017,8,0
240854221,July Jumble ,Nashville Filmmakers,1189,Movies & Film,922,2017,7,0
239718165,Jump Into June,Nashville Filmmakers,1189,Movies & Film,922,2017,5,0
238577400,April Alert,Nashville Filmmakers,1189,Movies & Film,922,2017,4,6
238002802,March Machine,Nashville Filmmakers,1189,Movies & Film,922,2017,3,0
237310115,February Fling,Nashville Filmmakers,1189,Movies & Film,922,2017,2,0
236607070,January Jump-Off,Nashville Filmmakers,1189,Movies & Film,922,2017,1,0
234116279,2016 Nashville Filmmakers Premiere,Nashville Filmmakers,1189,Movies & Film,922,2016,12,5
235038196,November Now!,Nashville Filmmakers,1189,Movies & Film,922,2016,11,0
234317688,***October Overdrive***,Nashville Filmmakers,1189,Movies & Film,922,2016,10,0
233571000,September Segue,Nashville Filmmakers,1189,Movies & Film,922,2016,9,0
233032143,August Accelerate,Nashville Filmmakers,1189,Movies & Film,922,2016,8,0
231871220,July Joyful,Nashville Filmmakers,1189,Movies & Film,922,2016,7,0
231178843,June Jollies,Nashville Filmmakers,1189,Movies & Film,922,2016,6,0
230487776,May Menagerie,Nashville Filmmakers,1189,Movies & Film,922,2016,5,0
229175361,April Ascent - On Location at NaFF,Nashville Filmmakers,1189,Movies & Film,922,2016,4,6
229221328,March Movie Making,Nashville Filmmakers,1189,Movies & Film,922,2016,3,0
228605903,Andy van Roon - Launching Film & Television Concepts,Nashville Filmmakers,1189,Movies & Film,922,2016,3,5
228424655,February Fired Up,Nashville Filmmakers,1189,Movies & Film,922,2016,2,0
227942911,January Jumpstart,Nashville Filmmakers,1189,Movies & Film,922,2016,1,0
224967041,THE Nashville Filmmaker's Premiere,Nashville Filmmakers,1189,Movies & Film,922,2015,12,5
226182059,November Nectar,Nashville Filmmakers,1189,Movies & Film,922,2015,11,0
244432218,How to Gain Massive Influence in Your Market Now,Nashville Entrepreneurs Network,1192,Career & Business,92,2017,10,2
244000268,Join the Nashville Entrepreneurs Network and Network After Work,Nashville Entrepreneurs Network,1192,Career & Business,92,2017,10,1
244000019,Join the Nashville Entrepreneurs Network and Network After Work,Nashville Entrepreneurs Network,1192,Career & Business,92,2017,10,3
244000255,Join the Nashville Entrepreneurs Network and Network After Work,Nashville Entrepreneurs Network,1192,Career & Business,92,2017,10,3
244000070,Join the Nashville Entrepreneurs Network and Network After Work,Nashville Entrepreneurs Network,1192,Career & Business,92,2017,10,1
